TYPE,NAME,PROBABILITY,ADHERENT,EXAMS,AGE,SEX,INF_TREATMENT,SUP_TREATMENT,BASE_VALUE,INF_VALUE,SUP_VALUE
C,DIABETES,Occurrence,A,ALL,e10,ALL,0,10000,0.9,0.91,0.89
C,DIABETES,Occurrence,A,ALL,e11,ALL,0,10000,0.89,0.9009999999999999,0.879
C,DIABETES,Occurrence,A,ALL,e12,ALL,0,10000,0.88,0.892,0.868
C,DIABETES,Occurrence,A,ALL,e13,ALL,0,10000,0.87,0.883,0.857
C,DIABETES,Occurrence,A,ALL,e14,ALL,0,10000,0.86,0.8740000000000001,0.846
C,DIABETES,Occurrence,A,ALL,e15,ALL,0,10000,0.85,0.865,0.835
C,DIABETES,Occurrence,A,ALL,e16,ALL,0,10000,0.84,0.856,0.8240000000000001
C,DIABETES,Immediate_Death,A,ALL,e10,ALL,0,10000,0.88,0.892,0.868
C,DIABETES,Immediate_Death,A,ALL,e11,ALL,0,10000,0.8740000000000001,0.887,0.861
C,DIABETES,Immediate_Death,A,ALL,e12,ALL,0,10000,0.868,0.8809999999999999,0.8540000000000001
C,DIABETES,Immediate_Death,A,ALL,e13,ALL,0,10000,0.861,0.875,0.847
C,DIABETES,Immediate_Death,A,ALL,e14,ALL,0,10000,0.8540000000000001,0.8690000000000001,0.84
C,DIABETES,Immediate_Death,A,ALL,e15,ALL,0,10000,0.847,0.862,0.8320000000000001
C,DIABETES,Immediate_Death,A,ALL,e16,ALL,0,10000,0.8390000000000001,0.855,0.823
C,DIABETES,Immediate_Change,A,ALL,e10,ALL,0,10000,0.87,0.883,0.857
C,DIABETES,Immediate_Change,A,ALL,e11,ALL,0,10000,0.863,0.877,0.85
C,DIABETES,Immediate_Change,A,ALL,e12,ALL,0,10000,0.857,0.871,0.8420000000000001
C,DIABETES,Immediate_Change,A,ALL,e13,ALL,0,10000,0.85,0.865,0.8340000000000001
C,DIABETES,Immediate_Change,A,ALL,e14,ALL,0,10000,0.8420000000000001,0.858,0.826
C,DIABETES,Immediate_Change,A,ALL,e15,ALL,0,10000,0.8340000000000001,0.851,0.8170000000000001
C,DIABETES,Immediate_Change,A,ALL,e16,ALL,0,10000,0.826,0.843,0.8079999999999999
C,DIABETES,Immediate_QALY,A,ALL,ALL,ALL,0,10000,0.95,0.945,0.955
C,DIABETES,Immediate_Cost,A,ALL,ALL,ALL,0,10000,500000.0,450000.0,550000.0
C,DIABETES,Chronic_Death,A,ALL,e10,ALL,0,10000,0.88,0.892,0.868
C,DIABETES,Chronic_Death,A,ALL,e11,ALL,0,10000,0.8740000000000001,0.887,0.861
C,DIABETES,Chronic_Death,A,ALL,e12,ALL,0,10000,0.868,0.8809999999999999,0.8540000000000001
C,DIABETES,Chronic_Death,A,ALL,e13,ALL,0,10000,0.861,0.875,0.847
C,DIABETES,Chronic_Death,A,ALL,e14,ALL,0,10000,0.8540000000000001,0.8690000000000001,0.84
C,DIABETES,Chronic_Death,A,ALL,e15,ALL,0,10000,0.847,0.862,0.8320000000000001
C,DIABETES,Chronic_Death,A,ALL,e16,ALL,0,10000,0.8390000000000001,0.855,0.823
C,DIABETES,Chronic_Change,A,ALL,e10,ALL,0,10000,0.87,0.883,0.857
C,DIABETES,Chronic_Change,A,ALL,e11,ALL,0,10000,0.863,0.877,0.85
C,DIABETES,Chronic_Change,A,ALL,e12,ALL,0,10000,0.857,0.871,0.8420000000000001
C,DIABETES,Chronic_Change,A,ALL,e13,ALL,0,10000,0.85,0.865,0.8340000000000001
C,DIABETES,Chronic_Change,A,ALL,e14,ALL,0,10000,0.8420000000000001,0.858,0.826
C,DIABETES,Chronic_Change,A,ALL,e15,ALL,0,10000,0.8340000000000001,0.851,0.8170000000000001
C,DIABETES,Chronic_Change,A,ALL,e16,ALL,0,10000,0.826,0.843,0.8079999999999999
C,DIABETES,Chronic_QALY,A,ALL,ALL,ALL,0,10000,0.95,0.945,0.955
C,DIABETES,Chronic_Cost,A,ALL,ALL,ALL,0,10000,500000.0,450000.0,550000.0
A,TOXICITY,Occurrence,A,ALL,e10,ALL,12,23,0.95,0.955,0.945
A,TOXICITY,Occurrence,A,ALL,e11,ALL,12,23,0.94,0.946,0.934
A,TOXICITY,Occurrence,A,ALL,e12,ALL,12,23,0.93,0.937,0.9229999999999999
A,TOXICITY,Occurrence,A,ALL,e13,ALL,12,23,0.92,0.9279999999999999,0.912
A,TOXICITY,Occurrence,A,ALL,e14,ALL,12,23,0.91,0.919,0.9009999999999999
A,TOXICITY,Occurrence,A,ALL,e15,ALL,12,23,0.9,0.91,0.89
A,TOXICITY,Occurrence,A,ALL,e16,ALL,12,23,0.89,0.9009999999999999,0.879
A,TOXICITY,Occurrence,A,ALL,e10,ALL,24,10000,0.94,0.946,0.934
